TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
9750000,40.00,321.23,516.30,6.1600,35.08,-249.6000
9800000,56.00,243.95,557.98,9.7906,33.34,-160.1520
9850000,47.00,289.94,596.21,7.7068,39.53,-206.8190
9900000,57.00,238.66,547.86,10.0433,32.46,-155.3740
9950000,46.00,292.02,581.24,8.2689,33.78,-210.8960
10000000,51.00,270.77,571.32,8.8546,39.00,-188.1380
10050000,59.00,229.68,549.72,10.2656,33.49,-145.2080
10100000,66.00,200.36,618.18,10.9526,39.82,-105.5420
10150000,66.00,200.35,621.99,10.7284,39.80,-105.1510
10200000,73.00,169.08,610.46,11.5965,42.25,-71.5340
10250000,73.00,168.16,603.60,11.9191,40.99,-71.3000
10300000,74.00,163.67,602.29,11.8780,41.28,-66.4410
10350000,62.00,220.37,601.81,10.0220,41.63,-129.1890
10400000,73.00,167.29,597.90,11.6877,39.79,-71.0000
10450000,69.00,188.22,624.57,11.2095,42.75,-91.2630
10500000,65.00,206.40,633.07,10.7586,41.85,-110.5930
10550000,82.00,126.54,593.40,12.7178,41.93,-26.2000
10600000,79.00,140.41,593.91,12.5989,41.63,-41.5190
10650000,85.00,112.02,591.35,13.2232,41.44,-10.3850
10700000,79.00,140.07,583.60,12.8845,41.20,-42.2100
10750000,66.00,200.59,619.90,11.0514,40.17,-105.6000
10800000,76.00,155.42,613.86,11.8623,42.82,-56.0340
10850000,68.00,190.29,597.59,10.9582,38.90,-96.5310
10900000,69.00,191.09,654.47,10.5846,46.91,-91.1430
10950000,81.00,135.51,623.11,12.1380,47.20,-32.6990
11000000,64.00,221.30,627.31,8.3808,57.78,-126.5690
11050000,82.00,131.67,615.50,12.2393,48.18,-29.1200
11100000,63.00,215.55,640.35,10.3223,41.44,-120.0150
11150000,74.00,166.35,627.75,11.3253,44.91,-66.5750
11200000,81.00,134.74,612.46,12.2879,46.25,-32.9940
11250000,78.00,147.43,609.14,12.1574,44.60,-47.5160
11300000,86.00,111.92,609.22,12.7952,46.79,-7.9980
11350000,79.00,144.57,625.06,11.4709,46.90,-42.5640
11400000,80.00,137.16,597.90,12.5469,43.45,-37.3700
11450000,82.00,131.66,635.30,11.7605,48.17,-27.1300
11500000,87.00,106.01,600.27,12.8972,45.34,-2.4830
11550000,85.00,113.62,586.26,12.9217,43.32,-12.4940
11600000,78.00,148.98,626.88,11.4793,46.59,-47.2920
11650000,79.00,148.13,649.08,10.8472,51.41,-43.7220
11700000,72.00,176.51,634.57,10.6468,46.04,-77.0530
11750000,84.00,117.57,575.18,12.9404,42.44,-18.0520
11800000,85.00,116.28,604.77,12.5827,46.45,-13.3030
11850000,78.00,150.18,630.45,11.1827,48.13,-48.1350
11900000,75.00,165.14,635.84,10.7135,49.52,-64.0560
11950000,84.00,120.77,607.63,12.4532,46.25,-18.0070
12000000,81.00,137.80,632.29,11.4283,50.02,-34.0710
12050000,77.00,153.04,615.83,11.6299,45.82,-52.9570
12100000,78.00,154.49,659.52,10.7110,53.65,-49.5380
12150000,76.00,160.64,643.40,10.9332,49.68,-58.3000
12200000,53.00,258.89,554.35,9.0272,34.43,-176.9550
12250000,74.00,168.61,626.11,10.7657,47.96,-68.9990
12300000,49.00,277.66,564.92,8.4247,33.76,-196.6680
12350000,86.00,115.00,608.40,11.4897,50.37,-11.1600
12400000,78.00,154.18,623.16,9.8225,53.26,-52.8640
12450000,82.00,134.18,603.29,10.7330,51.24,-32.8510
12500000,86.00,116.35,592.25,11.4519,51.94,-14.1250
12550000,79.00,146.96,598.85,10.8470,49.92,-47.5750
12600000,71.00,186.12,583.13,8.9709,53.01,-92.3070
12650000,83.00,128.44,595.59,11.0624,49.88,-27.3810
12700000,85.00,121.04,604.27,10.9766,52.05,-18.1130
12750000,89.00,105.11,610.49,11.1949,54.82,0.4390
12800000,81.00,140.80,619.54,10.2067,53.73,-38.3460
12850000,45.00,302.80,591.52,6.2359,47.11,-221.1480
12900000,76.00,160.61,604.06,10.5611,49.64,-62.2040
12950000,69.00,186.20,520.85,10.3634,39.83,-99.6150
13000000,45.00,302.44,588.51,6.6895,46.31,-221.0890
13050000,77.00,159.03,634.29,9.4927,53.60,-57.1010
13100000,83.00,131.41,609.91,10.6246,53.46,-28.9190
13150000,88.00,104.11,592.98,12.1094,48.49,-0.8120
13200000,61.00,227.17,560.82,8.7627,45.07,-140.5880
13250000,54.00,271.19,574.82,6.1077,66.06,-186.7080
13300000,75.00,165.91,638.26,10.1187,50.55,-64.5840
13350000,82.00,134.52,625.95,11.0339,51.66,-30.9250
13400000,65.00,205.60,532.39,9.8927,40.62,-119.8610
13450000,56.00,250.05,567.78,7.9586,44.23,-165.2720
13500000,57.00,244.72,560.63,8.1892,43.09,-160.1570
13550000,88.00,101.59,549.78,12.6086,45.62,-2.6120
13600000,81.00,139.55,609.84,10.1602,52.19,-38.0660
13650000,70.00,186.99,586.55,9.4546,47.70,-93.3350
13700000,72.00,186.54,618.05,8.6820,59.97,-88.7350
13750000,73.00,171.17,586.10,10.1482,45.11,-76.0600
13800000,73.00,179.46,611.40,9.4403,56.47,-81.8200
