TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
11600000,35.00,345.41,832.17,7.2912,36.03,-244.6930
11650000,22.00,409.70,923.57,5.0249,47.00,-306.3430
11700000,29.00,373.96,869.40,6.6154,36.00,-272.5200
11750000,29.00,375.89,992.47,6.3103,42.66,-262.1430
11800000,35.00,348.61,981.95,7.2458,45.17,-232.9150
11850000,19.00,420.56,710.96,4.4010,30.74,-339.9640
11900000,20.00,417.30,906.78,4.8275,38.50,-316.6220
11950000,20.00,417.78,860.55,4.4481,40.90,-321.7250
12000000,35.00,347.00,968.51,7.6063,40.57,-232.6490
12050000,36.00,340.82,929.48,7.8652,36.50,-229.8720
12100000,35.00,348.14,961.70,7.3622,43.83,-234.4700
12150000,40.00,325.09,917.76,7.4722,44.73,-213.3140
12200000,19.00,420.09,695.53,4.2641,28.26,-341.0370
12250000,36.00,341.45,862.05,7.5166,38.25,-237.2450
12300000,22.00,406.99,736.98,4.6191,34.68,-322.2920
12350000,31.00,365.21,899.80,6.5833,38.48,-259.7300
12400000,28.00,378.75,1009.21,6.6072,36.11,-263.8290
12450000,22.00,408.54,707.14,3.9932,41.73,-326.8260
12500000,22.00,407.18,706.87,4.2886,35.55,-325.4930
12550000,30.00,377.79,925.11,4.5313,64.63,-270.2790
12600000,14.00,445.72,605.57,2.5953,38.57,-378.1630
12650000,25.00,396.94,726.22,4.2136,51.76,-311.8180
12700000,25.00,395.39,930.01,5.0564,45.56,-289.8890
12750000,35.00,347.74,1000.66,7.5826,42.69,-230.1740
12800000,20.00,417.03,722.48,4.0568,37.15,-334.7820
12850000,32.00,361.36,995.10,6.4902,41.25,-245.8500
12900000,32.00,364.13,742.45,5.2458,49.91,-273.8850
12950000,34.00,351.95,921.54,6.7159,41.26,-242.7960
13000000,32.00,364.73,954.37,6.0309,51.78,-253.2930
13050000,21.00,412.45,729.52,4.1796,37.95,-328.9980
13100000,35.00,344.85,833.47,6.7449,34.43,-244.0030
13150000,40.00,323.83,848.64,7.3189,41.58,-218.9660
13200000,42.00,314.49,990.99,8.4636,41.74,-194.3910
13250000,44.00,311.29,940.59,7.1488,55.84,-195.2310
13300000,35.00,346.58,1017.95,7.5796,39.37,-227.2850
13350000,47.00,291.55,951.07,9.4183,42.96,-172.9430
13400000,23.00,410.62,671.18,2.8423,71.22,-332.0020
13450000,28.00,383.44,816.34,4.6585,52.86,-287.8060
13500000,31.00,365.20,867.79,6.2601,38.45,-262.9210
13550000,33.00,356.65,1007.45,7.2656,41.24,-239.4050
13600000,34.00,350.62,952.76,7.0109,37.35,-238.3440
13650000,22.00,411.99,652.18,3.2223,57.41,-335.7720
13700000,42.00,320.13,1035.17,7.4192,55.17,-195.6130
13750000,32.00,361.16,772.35,5.4625,40.62,-267.9250
13800000,33.00,364.14,836.09,5.3891,63.94,-264.0310
