TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
3000000,37.00,662.46,640.25,4.0043,46.86,-579.9350
3050000,39.00,644.56,629.13,4.1375,51.08,-562.1470
3100000,28.00,749.39,727.62,3.3481,43.25,-662.6280
3150000,39.00,641.51,603.24,4.3680,43.26,-561.6860
3200000,35.00,682.34,777.91,4.2873,47.83,-587.0490
3250000,29.00,741.08,575.25,2.9040,48.41,-669.0550
3300000,32.00,709.92,533.00,3.5469,42.50,-640.6200
3350000,29.00,737.61,477.29,3.2508,36.45,-675.3810
3400000,24.00,792.61,608.85,2.5740,59.88,-719.7250
3450000,40.00,637.21,772.03,4.4540,57.02,-540.0070
3500000,40.00,634.65,773.75,4.6180,50.62,-537.2750
3550000,38.00,650.24,744.83,4.6656,40.42,-556.7570
3600000,19.00,835.12,392.96,2.0661,29.89,-786.3240
3650000,37.00,661.94,739.45,4.3738,45.46,-569.4950
3700000,41.00,628.14,786.16,4.5400,58.49,-529.0240
3750000,31.00,718.07,613.02,3.7376,37.13,-641.2680
3800000,39.00,642.92,701.44,4.5098,46.87,-553.2760
3850000,34.00,690.70,642.23,3.8470,43.71,-609.4770
3900000,45.00,588.16,574.79,3.8725,55.47,-508.1810
3950000,50.00,541.62,729.13,5.3393,59.24,-443.7070
4000000,38.00,653.88,648.87,4.2342,50.00,-569.9930
4050000,34.00,697.88,772.92,3.6367,64.82,-603.5880
4100000,38.00,658.18,761.05,4.1240,61.32,-563.0750
4150000,32.00,710.23,753.06,3.7829,43.47,-618.9240
4200000,39.00,648.51,795.88,4.2849,61.21,-549.4220
4250000,29.00,741.17,697.53,3.3387,48.72,-656.9170
4300000,49.00,552.15,786.58,5.3311,61.04,-448.9920
4350000,46.00,584.23,803.59,4.9004,67.98,-480.8710
4400000,47.00,563.72,741.66,5.5315,44.68,-466.0540
4450000,38.00,652.49,765.09,4.4464,46.34,-556.9810
4500000,33.00,710.39,790.64,3.3854,73.67,-614.8260
4550000,33.00,701.42,709.84,3.9825,46.48,-613.9360
4600000,40.00,629.60,732.45,4.9381,38.00,-536.3550
4650000,25.00,777.63,506.66,2.3929,38.52,-714.4640
4700000,24.00,783.59,452.00,3.0011,22.29,-726.3900
4750000,33.00,700.37,779.23,4.1425,43.30,-605.9470
4800000,39.00,644.08,664.42,4.3750,49.85,-558.1380
4850000,24.00,787.92,620.91,2.9134,40.33,-713.8290
4900000,43.00,605.70,773.98,5.0776,51.21,-506.8020
4950000,29.00,741.22,628.88,3.2855,48.90,-663.8320
5000000,50.00,537.28,732.58,5.4790,50.56,-439.0220
5050000,32.00,717.84,793.23,3.5333,67.25,-622.5170
5100000,38.00,655.33,765.89,4.2829,53.82,-559.7410
5150000,39.00,645.21,766.35,4.4762,52.74,-549.0750
5200000,24.00,787.55,586.23,2.9679,38.79,-716.9270
5250000,41.00,633.61,844.76,4.4486,71.83,-528.6340
5300000,44.00,608.77,943.21,4.7231,80.30,-492.4490
5350000,38.00,661.20,947.63,4.3644,69.26,-547.4370
5400000,34.00,694.45,729.02,3.8709,54.74,-604.5480
5450000,34.00,698.06,744.95,3.5366,65.35,-606.5650
5500000,56.00,500.63,956.90,5.7292,89.41,-376.9400
5550000,29.00,743.64,539.51,2.3219,57.24,-675.1890
5600000,17.00,859.92,552.29,1.6632,58.82,-796.1910
5650000,32.00,720.83,1086.66,3.9382,76.59,-596.1640
5700000,41.00,632.18,1004.34,4.8299,68.34,-511.2460
5750000,41.00,638.38,1032.24,4.6328,83.46,-514.6560
5800000,41.00,622.87,697.95,4.7473,45.63,-532.5750
5850000,35.00,689.98,957.12,4.1949,69.66,-576.7680
5900000,19.00,839.21,536.28,2.1136,51.42,-776.0820
5950000,36.00,697.81,1048.45,3.1638,117.92,-574.9650
6000000,35.00,680.47,684.83,4.1439,42.49,-594.4870
6050000,31.00,724.06,702.51,3.3455,56.45,-638.3090
6100000,29.00,739.53,696.90,3.4053,43.07,-655.3400
6150000,34.00,692.31,689.00,3.8381,48.44,-606.4100
6200000,36.00,676.36,885.62,4.2419,58.33,-569.7980
6250000,40.00,632.12,714.58,4.7483,44.30,-540.6620
6300000,34.00,699.72,677.00,2.8779,70.24,-615.0200
6350000,37.00,675.14,1036.69,4.2547,81.14,-552.9710
6400000,30.00,737.47,774.83,3.2718,68.90,-644.9870
6450000,26.00,769.44,489.79,2.3197,44.92,-707.4610
6500000,32.00,714.35,829.06,3.6123,56.34,-615.4440
6550000,32.00,713.15,734.28,3.5535,52.59,-623.7220
6600000,26.00,777.21,1092.56,3.3572,74.81,-654.9540
6650000,42.00,631.12,1023.35,4.6097,88.57,-507.7850
6700000,55.00,504.58,926.58,5.7367,79.60,-384.4220
6750000,32.00,719.95,1054.52,3.9912,73.84,-598.4980
6800000,27.00,762.81,733.47,3.1966,56.63,-675.9630
6850000,39.00,663.77,1086.77,4.2118,100.33,-535.5930
6900000,20.00,830.81,550.40,2.0116,58.05,-765.7700
6950000,33.00,716.66,1095.49,3.8477,92.67,-590.6110
7000000,30.00,744.67,1108.24,3.7449,92.90,-618.8460
7050000,30.00,736.48,1045.96,3.7809,65.60,-616.8840
7100000,32.00,718.55,1027.45,3.9006,69.47,-599.8050
7150000,37.00,679.38,994.28,3.8774,92.59,-561.4520
7200000,29.00,738.75,694.62,3.4523,40.38,-654.7880
7250000,20.00,826.24,684.01,2.7195,35.20,-747.8390
7300000,50.00,539.65,758.29,5.3120,55.30,-438.8210
7350000,37.00,669.56,1045.94,4.5378,66.05,-546.4660
7400000,22.00,810.75,781.11,2.6337,54.68,-721.6390
7450000,34.00,693.83,993.52,4.2091,52.91,-577.4780
7500000,22.00,808.63,973.03,3.1789,45.05,-700.3270
7550000,41.00,645.51,1164.57,4.6183,100.85,-508.5530
7600000,39.00,651.90,1023.61,4.5958,69.90,-530.0390
7650000,30.00,729.51,829.74,3.8041,42.37,-631.5360
7700000,27.00,769.48,1110.82,3.4550,81.33,-644.8980
7750000,28.00,762.44,1150.52,3.5499,89.86,-633.3880
7800000,30.00,743.09,1113.27,3.6838,87.63,-616.7630
7850000,31.00,728.16,1087.06,3.9515,69.68,-603.9540
7900000,29.00,744.06,1006.06,3.7603,58.69,-628.9540
7950000,29.00,741.66,919.55,3.7481,50.41,-635.2050
8000000,12.00,907.65,1065.10,2.1726,54.42,-795.1400
8050000,22.00,809.32,1037.01,3.2448,48.18,-694.6190
8100000,25.00,779.81,949.63,3.4104,47.24,-672.3470
8150000,17.00,863.16,1067.76,2.4538,77.88,-747.8840
8200000,16.00,867.85,942.07,2.4379,48.06,-765.6430
8250000,18.00,857.66,1084.79,2.5212,99.89,-740.1810
8300000,26.00,786.75,1063.11,3.0229,111.50,-667.4390
8350000,18.00,856.81,1064.24,2.5001,95.17,-741.3860
8400000,40.00,654.22,1044.80,4.2788,99.55,-529.7400
8450000,33.00,728.12,1143.77,3.3725,127.39,-597.2430
8500000,26.00,771.71,1038.97,3.5868,53.65,-654.8130
8550000,29.00,756.22,1024.34,3.1569,100.62,-639.2860
8600000,10.00,926.48,935.67,1.8825,48.80,-827.9130
8650000,21.00,817.38,860.58,2.9804,40.10,-720.8220
8700000,29.00,760.37,1152.68,3.2472,114.93,-630.6020
8750000,12.00,907.16,922.04,2.0352,50.33,-808.9560
8800000,20.00,830.47,1013.78,2.9088,56.35,-719.0920
8850000,13.00,896.55,913.73,2.1474,43.62,-798.6770
8900000,19.00,850.48,1086.20,2.5198,110.74,-732.3600
8950000,20.00,836.25,1053.80,2.7036,85.25,-720.8700
9000000,25.00,790.52,1032.75,3.2084,90.08,-674.7450
9050000,19.00,849.05,1095.98,2.5264,103.21,-729.9520
9100000,22.00,810.01,870.22,2.8891,51.32,-711.9880
9150000,15.00,876.64,904.61,2.4440,41.60,-778.6790
9200000,22.00,810.02,866.70,2.9634,51.36,-712.3500
9250000,25.00,789.67,1021.00,2.9605,86.68,-675.0700
9300000,23.00,811.09,1060.36,2.8739,98.30,-693.5540
9350000,25.00,791.73,1049.47,2.9907,94.92,-674.2830
9400000,23.00,807.68,1054.03,2.9484,83.48,-690.7770
9450000,12.00,908.06,926.86,1.9817,57.83,-809.3740
9500000,29.00,759.95,1143.82,3.2933,113.48,-631.0680
9550000,25.00,794.98,1148.93,3.0397,107.92,-667.5870
9600000,28.00,771.89,1170.24,3.0843,123.61,-640.8660
9650000,26.00,780.12,1019.61,3.2459,86.00,-665.1590
9700000,30.00,742.00,1004.85,3.7249,84.00,-626.5150
9750000,13.00,895.46,913.31,2.2386,35.23,-797.6290
9800000,29.00,758.62,1034.23,3.1125,108.90,-640.6970
9850000,16.00,868.00,903.14,2.4607,49.00,-769.6860
9900000,20.00,836.84,1063.03,2.7003,88.20,-720.5370
9950000,23.00,813.77,1077.95,2.7856,109.96,-694.4750
10000000,11.00,916.25,933.44,1.9999,44.45,-817.4060
