TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
4600000,97.00,39.37,93.99,10.9361,8.92,18.5290
4650000,91.00,104.81,121.70,10.3571,13.90,-47.1400
4700000,100.00,8.27,90.89,11.5064,8.27,50.8190
4750000,100.00,16.21,121.44,10.7749,16.21,45.9340
4800000,99.00,24.94,120.04,11.2028,14.85,36.5640
4850000,100.00,9.04,93.51,11.0575,9.04,50.3110
4900000,100.00,11.14,109.72,11.8023,11.14,49.8320
4950000,96.00,57.36,125.50,10.4052,17.08,3.1900
5000000,98.00,31.68,109.27,11.7916,11.43,28.2470
5050000,97.00,41.53,108.58,11.2921,11.14,17.8280
5100000,99.00,27.55,127.96,10.5818,17.48,34.7460
5150000,100.00,17.22,125.63,10.8263,17.22,45.3430
5200000,100.00,10.74,107.07,11.6952,10.74,49.9670
5250000,92.00,95.92,126.05,10.1001,15.22,-37.3150
5300000,96.00,50.99,111.59,11.7588,10.45,8.1690
5350000,90.00,120.26,134.70,9.5167,19.84,-61.7900
5400000,100.00,19.26,129.57,10.3298,19.26,43.6970
5450000,100.00,16.22,122.13,10.7278,16.22,45.9930
5500000,96.00,59.63,136.79,9.8526,19.45,2.0490
5550000,64.00,380.43,147.87,6.8286,18.42,-333.6430
5600000,55.00,468.74,149.52,6.4314,14.44,-426.2880
5650000,96.00,52.58,116.29,11.4380,12.10,7.0490
5700000,95.00,65.33,117.39,10.9751,14.87,-6.0910
5750000,90.00,116.10,128.02,9.7536,15.22,-58.2980
5800000,97.00,39.45,93.90,10.9021,9.00,18.4400
5850000,85.00,165.85,130.82,9.3592,14.41,-110.2680
5900000,98.00,57.76,185.07,6.4066,38.04,9.7470
5950000,93.00,120.86,169.72,6.4035,52.88,-57.3880
6000000,93.00,103.69,169.54,7.2146,34.42,-40.2360
6050000,94.00,95.67,185.82,6.9002,36.41,-30.0880
6100000,89.00,142.70,168.48,6.0142,33.78,-81.3520
6150000,97.00,68.52,186.15,6.6210,38.97,-1.4050
6200000,100.00,18.98,131.56,9.9674,18.98,44.1760
6250000,99.00,30.12,133.78,10.0069,20.08,32.7580
6300000,92.00,112.35,169.10,7.5571,33.08,-49.4400
6350000,95.00,87.86,186.52,6.3597,38.59,-21.7080
6400000,91.00,126.56,183.25,6.4538,37.80,-62.7350
6450000,99.00,48.65,182.77,6.1215,38.80,19.1270
6500000,98.00,64.04,203.65,5.4692,44.45,5.3250
6550000,96.00,82.31,195.52,5.5916,43.07,-14.7580
6600000,95.00,87.48,185.24,6.5256,38.19,-21.4560
6650000,93.00,104.86,180.04,6.8096,35.68,-40.3560
6700000,91.00,118.53,163.39,7.9294,28.98,-56.6910
6750000,91.00,128.80,187.60,5.9939,40.26,-64.5400
6800000,100.00,24.34,147.14,9.3651,24.34,40.3740
6850000,90.00,139.82,189.64,5.9253,41.58,-75.8560
6900000,100.00,37.78,186.14,6.8396,37.78,30.8340
6950000,94.00,96.85,179.84,6.5105,37.67,-31.8660
7000000,89.00,145.97,187.49,6.4076,37.45,-82.7210
7050000,93.00,108.53,185.58,6.4672,39.62,-43.4720
7100000,36.00,660.87,178.35,3.9050,15.31,-625.0350
7150000,61.00,413.57,173.41,6.2481,23.30,-365.7290
7200000,92.00,119.05,191.86,6.0675,40.36,-53.8640
7250000,54.00,490.61,187.41,4.4679,36.24,-444.8690
7300000,94.00,97.27,189.51,6.2524,38.12,-31.3190
7350000,39.00,632.06,175.30,3.7852,19.03,-595.0300
7400000,37.00,652.84,185.40,3.2630,20.86,-615.8000
7450000,46.00,563.30,185.61,4.4072,22.48,-521.7390
7500000,42.00,601.43,180.17,4.9126,17.88,-562.4130
7550000,32.00,704.83,189.38,2.7253,26.59,-669.8920
7600000,53.00,492.75,179.29,5.0798,21.64,-448.3210
7650000,38.00,643.42,191.05,3.4027,22.47,-605.3150
7700000,26.00,765.11,198.79,2.0525,28.27,-732.2310
7750000,45.00,572.95,182.71,4.5967,21.67,-532.1790
7800000,55.00,471.78,174.93,5.8360,19.96,-426.7870
7850000,48.00,541.23,174.59,5.2222,18.23,-499.7710
7900000,43.00,591.17,171.00,4.3124,17.42,-552.5700
7950000,41.00,610.00,172.10,4.7272,14.24,-572.2900
8000000,38.00,641.96,181.10,4.1689,18.63,-604.8500
8050000,33.00,690.95,181.11,3.7903,14.76,-656.3390
8100000,31.00,709.75,179.33,4.1091,10.29,-676.3170
8150000,40.00,622.87,182.31,3.4468,21.18,-584.6390
8200000,38.00,639.89,174.85,4.4392,13.18,-603.4050
8250000,41.00,610.93,181.73,4.8172,16.51,-572.2570
8300000,56.00,461.59,173.24,6.0468,19.70,-416.2660
8350000,40.00,620.88,182.02,4.4658,16.20,-582.6780
8400000,46.00,561.92,179.77,4.6281,19.48,-520.9430
8450000,33.00,695.43,197.95,2.7699,28.33,-659.1350
8500000,91.00,127.68,193.06,6.0054,39.03,-62.8740
8550000,54.00,482.04,176.83,5.3046,20.37,-437.3570
8600000,33.00,688.92,172.43,4.5342,8.61,-655.1770
8650000,24.00,780.70,182.35,3.2246,10.25,-750.4650
8700000,54.00,483.86,178.92,5.4390,23.74,-438.9680
8750000,27.00,750.71,182.46,3.4586,11.81,-718.9640
8800000,49.00,530.15,171.99,5.5286,16.14,-488.4510
8850000,38.00,639.69,171.67,4.6444,12.66,-603.5230
8900000,40.00,622.92,187.10,4.1585,21.30,-584.2100
8950000,44.00,579.56,167.99,5.3253,13.91,-540.7610
9000000,46.00,563.09,187.08,4.6427,22.02,-521.3820
9050000,42.00,607.69,183.38,4.0662,32.79,-568.3520
9100000,41.00,610.63,172.95,4.2936,15.78,-572.8350
9150000,32.00,700.40,181.30,3.9165,12.75,-666.2700
9200000,37.00,650.20,174.71,4.2178,13.73,-614.2290
9250000,45.00,572.17,179.13,4.8746,19.93,-531.7570
9300000,49.00,536.03,191.16,3.8679,28.14,-492.4140
9350000,53.00,490.35,168.51,6.0122,17.11,-446.9990
9400000,47.00,549.44,169.51,5.4383,14.30,-508.9890
9450000,40.00,618.79,169.54,4.9710,10.97,-581.8360
9500000,48.00,540.03,173.50,5.4747,15.73,-498.6800
9550000,51.00,513.65,183.85,4.8217,23.31,-469.7650
9600000,42.00,602.03,180.58,4.4774,19.31,-562.9720
9650000,45.00,572.77,179.75,4.8600,21.27,-532.2950
9700000,43.00,597.30,177.05,4.6351,31.67,-558.0950
9750000,41.00,610.29,170.22,4.4390,14.95,-572.7680
9800000,45.00,572.56,176.88,4.3173,20.80,-532.3720
9850000,36.00,662.44,185.75,3.6564,19.67,-625.8650
9900000,43.00,594.36,180.49,4.6020,24.84,-554.8110
9950000,37.00,652.81,185.33,3.6048,20.78,-615.7770
10000000,28.00,742.35,188.84,3.0222,18.11,-709.4660
