TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
6800000,55.00,526.68,720.10,3.5296,119.78,-427.1700
6850000,45.00,625.35,698.90,2.9197,138.11,-532.9600
6900000,48.00,597.18,671.26,2.9774,134.79,-506.0540
6950000,47.00,599.45,696.98,3.0157,120.70,-506.2520
7000000,37.00,682.57,662.02,2.7472,101.22,-597.8680
7050000,41.00,658.52,687.82,2.5752,132.59,-569.2380
7100000,51.00,566.20,720.21,3.1303,126.35,-468.6790
7150000,56.00,517.99,710.44,3.4376,120.41,-418.9460
7200000,37.00,686.52,687.57,2.6144,111.89,-599.2630
7250000,48.00,581.45,645.96,3.1405,102.02,-492.8540
7300000,31.00,742.63,682.59,2.2741,116.35,-658.8710
7350000,65.00,452.62,693.52,3.5509,144.95,-350.7680
7400000,24.00,808.08,609.46,1.6289,124.33,-735.1340
7450000,43.00,636.50,668.63,2.6217,122.84,-548.1370
7500000,35.00,724.91,672.33,2.1628,169.46,-640.1770
7550000,33.00,731.80,675.33,2.1240,138.55,-647.7670
7600000,45.00,615.66,654.58,2.8434,116.58,-527.7020
7650000,20.00,842.66,635.37,1.5385,117.30,-769.1230
7700000,30.00,750.60,668.30,2.1963,112.67,-668.7700
7750000,39.00,663.18,670.28,2.7003,98.82,-576.6520
7800000,33.00,726.50,676.18,2.2096,122.48,-642.3820
7850000,44.00,626.41,733.15,2.9540,120.39,-531.0950
7900000,44.00,623.23,715.92,2.9889,113.16,-529.6380
7950000,45.00,622.11,727.47,2.9072,130.91,-526.8630
8000000,41.00,654.20,709.41,2.8094,122.05,-562.7590
8050000,37.00,693.60,727.55,2.4977,131.03,-602.3450
8100000,28.00,770.17,661.20,1.9955,117.46,-690.0500
8150000,32.00,733.81,673.20,2.3220,117.16,-650.4900
8200000,43.00,629.46,675.43,3.0141,106.47,-540.4170
8250000,25.00,787.87,662.42,2.4607,79.48,-709.1280
8300000,33.00,733.46,736.09,2.1358,143.58,-643.3510
8350000,37.00,694.93,729.99,2.3664,134.62,-603.4310
8400000,33.00,729.35,696.41,2.1966,131.12,-643.2090
8450000,40.00,679.26,648.98,2.4404,162.15,-594.3620
8500000,37.00,690.26,687.63,2.5035,122.00,-602.9970
8550000,33.00,729.72,707.73,2.1291,132.24,-642.4470
8600000,48.00,591.81,680.31,2.8723,123.60,-499.7790
8650000,30.00,755.42,700.22,1.9952,128.73,-670.3980
8700000,32.00,734.50,693.22,2.2127,119.31,-649.1780
8750000,36.00,698.90,685.66,2.3705,120.94,-612.3340
8800000,24.00,807.06,659.08,1.7491,120.08,-729.1520
8850000,31.00,743.00,659.73,2.1597,117.55,-661.5270
8900000,33.00,726.94,661.12,2.2075,123.82,-644.3280
8950000,39.00,674.49,680.68,2.4813,127.82,-586.9220
9000000,46.00,612.21,720.24,2.9062,128.80,-517.1860
9050000,24.00,807.16,680.53,1.8671,120.50,-727.1070
9100000,31.00,752.62,702.57,2.0158,148.58,-666.8630
9150000,36.00,672.36,596.97,3.7684,47.22,-594.6630
9200000,31.00,747.27,675.63,2.0217,131.32,-664.2070
9250000,37.00,690.59,682.16,2.3800,122.89,-603.8740
9300000,28.00,771.78,696.64,2.0519,123.21,-688.1160
9350000,38.00,675.32,667.95,2.6693,106.42,-589.5250
9400000,37.00,689.75,672.41,2.3861,120.62,-604.0090
9450000,38.00,681.84,689.35,2.5156,123.58,-593.9050
9500000,40.00,663.20,754.42,2.7103,122.00,-567.7580
9550000,43.00,642.16,679.88,2.6202,136.00,-552.6720
9600000,38.00,684.20,694.04,2.3258,129.79,-595.7960
9650000,39.00,671.43,694.75,2.6535,119.97,-582.4550
9700000,28.00,773.67,705.35,1.9083,129.96,-689.1350
9750000,33.00,729.89,695.50,2.0907,132.76,-643.8400
9800000,33.00,727.55,696.27,2.1575,125.67,-641.4230
9850000,26.00,793.26,707.95,1.8821,136.54,-709.4650
9900000,32.00,734.59,686.24,2.1946,119.59,-649.9660
9950000,41.00,653.13,675.15,2.6715,119.44,-565.1150
10000000,32.00,734.70,695.09,2.2433,119.94,-649.1910
