TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
2700000,95.00,125.29,223.93,10.6230,24.09,-55.3970
2750000,100.00,20.59,223.01,13.4305,20.59,51.7110
2800000,92.00,186.62,223.16,11.2390,24.76,-118.3040
2850000,96.00,105.27,222.76,12.6044,24.32,-34.9940
2900000,92.00,185.05,223.68,11.0018,23.05,-116.6820
2950000,97.00,82.95,223.02,12.3332,22.18,-12.1480
3000000,98.00,65.51,223.56,10.9918,25.05,5.8460
3050000,91.00,205.64,223.47,10.6544,23.43,-137.7930
3100000,95.00,124.99,223.91,10.6157,23.78,-55.0990
3150000,98.00,64.38,223.12,11.2000,23.90,6.9320
3200000,93.00,164.99,222.54,11.8720,23.26,-96.2360
3250000,93.00,165.27,223.54,11.1965,23.56,-96.4160
3300000,94.00,145.97,224.66,9.5093,24.56,-76.5040
3350000,89.00,247.93,224.25,9.1441,25.45,-181.0050
3400000,100.00,24.64,223.29,11.4192,24.64,47.6890
3450000,92.00,188.62,223.40,10.9994,26.93,-120.2800
3500000,93.00,166.56,223.70,10.8700,24.95,-97.6900
3550000,99.00,43.98,223.38,11.6495,23.74,27.8580
3600000,97.00,86.43,223.64,10.7935,25.76,-15.5660
3650000,98.00,65.70,223.00,10.9437,25.24,5.6000
3700000,100.00,25.47,223.88,10.5433,25.47,46.9180
3750000,100.00,32.42,223.30,9.8562,32.42,39.9100
3800000,90.00,236.08,224.16,8.1178,34.76,-168.6640
3850000,97.00,101.86,224.04,8.7338,41.67,-30.9560
3900000,96.00,114.31,224.51,9.0969,33.74,-43.8590
3950000,99.00,43.62,222.99,12.6762,23.37,28.1790
4000000,96.00,106.80,223.64,11.9765,25.92,-36.4360
4050000,93.00,164.65,223.16,11.6277,22.89,-95.8340
4100000,91.00,205.16,223.55,11.5623,22.90,-137.3050
4150000,93.00,166.04,224.09,10.3583,24.39,-97.1310
4200000,96.00,99.76,223.86,15.0178,18.58,-29.3740
4250000,97.00,83.78,223.33,12.2922,23.03,-12.9470
4300000,97.00,84.75,223.49,11.6068,24.03,-13.9010
4350000,95.00,119.90,224.23,14.4074,18.42,-49.9770
4400000,95.00,118.34,224.25,15.2267,16.78,-48.4150
4450000,88.00,265.18,223.56,11.6158,22.07,-198.8240
4500000,94.00,151.58,224.50,8.4553,30.53,-82.1300
4550000,91.00,228.95,224.12,8.8980,49.04,-161.0380
4600000,97.00,93.82,223.72,11.3660,33.38,-22.9480
4650000,93.00,163.15,224.25,12.2204,21.28,-94.2250
4700000,89.00,244.27,224.07,12.1183,21.34,-177.3630
4750000,90.00,233.93,224.43,8.7792,32.37,-166.4870
4800000,100.00,74.97,224.58,8.4635,74.97,-2.5120
4850000,88.00,265.55,224.78,9.7517,22.49,-199.0720
4900000,89.00,250.86,224.50,7.7064,28.74,-183.9100
4950000,86.00,310.48,224.92,7.7416,27.63,-244.9880
5000000,95.00,123.77,223.77,13.1049,22.49,-53.8930
5050000,86.00,308.09,223.79,9.5994,24.85,-242.7110
5100000,94.00,146.39,223.77,10.3639,25.01,-77.0130
5150000,82.00,388.30,224.05,9.0971,23.98,-324.8950
5200000,87.00,289.41,224.04,8.8410,26.63,-223.5060
5250000,80.00,430.32,224.04,8.3062,25.90,-367.9160
5300000,85.00,327.53,223.80,9.2669,23.92,-262.6500
5350000,87.00,290.50,223.36,9.5682,27.89,-224.6640
5400000,83.00,368.73,223.23,9.7285,24.78,-304.9070
5450000,83.00,370.10,224.27,8.7216,26.43,-306.1730
5500000,93.00,174.63,224.43,8.1879,33.62,-105.6870
5550000,79.00,450.20,224.29,8.1612,25.47,-388.2710
5600000,83.00,374.05,224.40,8.1099,31.19,-310.1100
5650000,85.00,335.66,224.69,8.6999,33.48,-270.6910
5700000,77.00,489.79,223.98,9.5043,24.35,-428.8920
5750000,82.00,394.59,223.05,10.6230,31.65,-331.2850
5800000,71.00,611.32,223.26,9.6683,24.51,-553.4940
5850000,81.00,406.62,222.92,10.9461,21.60,-343.8280
5900000,88.00,268.76,223.43,10.0812,26.14,-202.4170
5950000,82.00,386.86,223.56,10.8064,22.22,-323.5040
6000000,83.00,369.81,223.87,9.9312,26.08,-305.9230
6050000,86.00,305.43,223.50,11.4803,21.76,-240.0800
6100000,80.00,427.34,223.61,10.5440,22.18,-364.9790
6150000,81.00,408.94,223.86,9.8521,24.47,-346.0540
6200000,78.00,466.18,223.54,11.5144,20.03,-404.8260
6250000,89.00,244.06,223.10,12.8633,21.10,-177.2500
6300000,85.00,333.28,223.22,9.7814,30.68,-268.4580
6350000,80.00,427.82,224.16,9.4654,22.77,-365.4040
6400000,78.00,472.15,223.37,9.9498,27.68,-410.8130
6450000,90.00,226.58,224.05,9.8755,24.20,-159.1750
6500000,83.00,370.49,223.76,10.1101,26.90,-306.6140
6550000,66.00,710.89,224.41,7.7920,22.08,-655.4490
6600000,84.00,348.01,224.21,9.2761,24.20,-283.5890
6650000,87.00,285.91,223.94,10.5510,22.61,-220.0160
6700000,90.00,225.00,223.77,11.2640,22.44,-157.6230
6750000,84.00,346.19,223.77,10.5885,22.04,-281.8130
6800000,65.00,730.89,224.30,7.8519,21.68,-675.9600
6850000,75.00,528.56,223.98,9.0770,22.08,-468.6620
6900000,69.00,648.90,223.52,10.0342,20.32,-592.0480
6950000,78.00,468.24,224.31,9.0760,22.67,-406.8090
7000000,77.00,488.25,224.30,8.9995,22.35,-427.3200
7050000,77.00,489.55,224.54,8.3630,24.04,-428.5960
7100000,76.00,507.27,223.03,10.3054,20.72,-446.9670
7150000,82.00,387.28,223.91,9.9770,22.73,-323.8890
7200000,81.00,405.62,223.25,11.7682,20.37,-342.7950
7250000,74.00,548.58,224.05,9.4511,21.76,-489.1750
7300000,81.00,407.43,224.38,9.6443,22.60,-344.4920
7350000,79.00,448.48,223.94,9.2623,23.29,-386.5860
7400000,81.00,407.44,223.95,10.1689,22.62,-344.5450
7450000,68.00,670.70,223.77,8.6528,22.56,-614.3230
7500000,86.00,308.12,224.18,9.9459,24.88,-242.7020
7550000,92.00,186.40,223.85,10.9467,24.52,-118.0150
7600000,71.00,609.43,223.36,9.5937,21.85,-551.5940
7650000,65.00,730.66,224.01,8.4154,21.32,-675.7590
