TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
3450000,100.00,8.04,224.32,29.2022,8.04,64.3920
3500000,100.00,9.23,221.82,25.5228,9.23,62.9520
3550000,100.00,8.43,223.76,28.2778,8.43,63.9460
3600000,100.00,8.56,221.87,27.0236,8.56,63.6270
3650000,100.00,7.28,224.15,31.8084,7.28,65.1350
3700000,100.00,7.44,223.80,31.1209,7.44,64.9400
3750000,100.00,8.56,220.81,27.3535,8.56,63.5210
3800000,100.00,8.11,223.45,29.3783,8.11,64.2350
3850000,100.00,7.71,224.48,30.1046,7.71,64.7380
3900000,100.00,7.98,224.53,29.2504,7.98,64.4730
3950000,100.00,8.62,223.03,29.4782,8.62,63.6830
4000000,100.00,9.43,221.94,25.2363,9.43,62.7640
4050000,100.00,7.80,224.52,29.8279,7.80,64.6520
4100000,100.00,8.50,222.37,27.3056,8.50,63.7370
4150000,100.00,8.59,222.18,27.2253,8.59,63.6280
4200000,100.00,8.43,222.67,27.5512,8.43,63.8370
4250000,100.00,8.59,222.48,27.1320,8.59,63.6580
4300000,100.00,8.43,223.32,28.5772,8.43,63.9020
4350000,100.00,7.75,223.71,30.1804,7.75,64.6210
4400000,100.00,8.03,223.54,29.7022,8.03,64.3240
4450000,100.00,7.80,223.92,30.1534,7.80,64.5920
4500000,100.00,7.74,224.13,30.0554,7.74,64.6730
4550000,100.00,8.90,223.59,27.6517,8.90,63.4590
4600000,100.00,7.54,223.57,31.0691,7.54,64.8170
4650000,100.00,8.38,222.62,27.8274,8.38,63.8820
4700000,100.00,7.73,223.22,29.9047,7.73,64.5920
4750000,100.00,7.35,222.57,31.7094,7.35,64.9070
4800000,100.00,7.77,223.98,30.0848,7.77,64.6280
4850000,100.00,7.70,223.87,30.1459,7.70,64.6870
4900000,100.00,7.88,224.47,29.4024,7.88,64.5670
4950000,100.00,7.31,224.05,31.8544,7.31,65.0950
5000000,100.00,7.55,223.94,30.8326,7.55,64.8440
5050000,100.00,8.30,222.68,29.0490,8.30,63.9680
5100000,100.00,8.16,223.69,29.9454,8.16,64.2090
5150000,100.00,8.41,223.41,29.1557,8.41,63.9310
5200000,100.00,8.55,223.87,28.8340,8.55,63.8370
5250000,100.00,8.69,223.38,28.6747,8.69,63.6480
5300000,100.00,8.81,223.19,28.1082,8.81,63.5090
5350000,100.00,8.92,223.46,27.6857,8.92,63.4260
5400000,100.00,8.88,223.70,27.4658,8.88,63.4900
5450000,100.00,8.50,224.40,27.6790,8.50,63.9400
5500000,100.00,8.66,223.80,28.3698,8.66,63.7200
5550000,100.00,8.32,223.69,28.8715,8.32,64.0490
5600000,100.00,8.94,221.95,27.0772,8.94,63.2550
5650000,100.00,9.12,222.12,26.8612,9.12,63.0920
5700000,100.00,8.10,222.30,28.6761,8.10,64.1300
5750000,100.00,8.19,224.17,29.0661,8.19,64.2270
5800000,100.00,9.13,222.12,26.2472,9.13,63.0820
5850000,100.00,8.50,221.13,28.0726,8.50,63.6130
5900000,100.00,9.74,219.94,26.0483,9.74,62.2540
5950000,100.00,12.60,217.21,23.7110,12.60,59.1210
6000000,100.00,11.89,216.54,22.6568,11.89,59.7640
6050000,100.00,10.19,216.48,23.9725,10.19,61.4580
6100000,100.00,14.12,217.11,23.6732,14.12,57.5910
6150000,100.00,8.44,213.29,28.0830,8.44,62.8890
6200000,100.00,8.21,219.87,29.2028,8.21,63.7770
6250000,100.00,13.20,220.88,25.6452,13.20,58.8880
6300000,100.00,15.89,216.90,25.2491,15.89,55.8000
6350000,100.00,13.37,216.37,24.3957,13.37,58.2670
6400000,96.00,70.16,216.43,23.6473,30.42,-0.5170
6450000,100.00,8.23,219.84,28.8311,8.23,63.7540
6500000,100.00,9.28,221.53,26.3334,9.28,62.8730
6550000,100.00,9.92,221.08,27.5230,9.92,62.1880
6600000,100.00,19.30,221.31,23.2049,19.30,52.8310
6650000,100.00,15.43,217.56,21.3195,15.43,56.3260
6700000,100.00,15.37,216.93,22.6176,15.37,56.3230
6750000,100.00,7.89,214.23,28.7655,7.89,63.5330
6800000,100.00,9.26,214.73,25.8151,9.26,62.2130
6850000,100.00,8.95,221.95,26.2845,8.95,63.2450
6900000,100.00,8.94,221.54,26.7580,8.94,63.2140
6950000,99.00,19.23,215.89,25.7688,9.08,51.8590
7000000,100.00,82.78,217.44,23.5011,82.78,-11.0360
7050000,100.00,12.63,216.50,23.7230,12.63,59.0200
7100000,100.00,16.09,215.36,25.1623,16.09,55.4460
7150000,100.00,12.83,214.69,22.6917,12.83,58.6390
7200000,100.00,14.82,214.31,20.6797,14.82,56.6110
7250000,100.00,8.26,222.21,28.1574,8.26,63.9610
7300000,100.00,9.81,222.01,26.2895,9.81,62.3910
7350000,100.00,7.69,221.68,30.1448,7.69,64.4780
7400000,100.00,8.10,221.16,28.8515,8.10,64.0160
7450000,100.00,8.44,221.49,28.4282,8.44,63.7090
7500000,100.00,21.66,215.81,23.6819,21.66,49.9210
7550000,100.00,12.13,215.65,23.7968,12.13,59.4350
7600000,100.00,8.79,215.03,26.4590,8.79,62.7130
7650000,100.00,10.48,216.65,25.7149,10.48,61.1850
7700000,100.00,9.46,214.85,26.0338,9.46,62.0250
7750000,100.00,10.75,214.24,25.1286,10.75,60.6740
7800000,100.00,13.91,215.44,23.7998,13.91,57.6340
7850000,99.00,69.64,217.03,22.5350,60.00,1.5630
7900000,100.00,7.99,215.38,29.2850,7.99,63.5480
7950000,100.00,12.94,220.42,25.3547,12.94,59.1020
8000000,100.00,9.35,223.62,26.4202,9.35,63.0120
8050000,100.00,20.48,220.61,27.1072,20.48,51.5810
8100000,100.00,7.71,221.34,29.6747,7.71,64.4240
8150000,100.00,9.10,220.82,27.1340,9.10,62.9820
8200000,100.00,29.53,218.59,23.0017,29.53,42.3290
8250000,100.00,10.27,216.05,28.1614,10.27,61.3350
8300000,98.00,58.37,216.46,26.2865,38.66,12.2760
8350000,100.00,8.97,215.29,28.0877,8.97,62.5590
8400000,100.00,13.34,217.42,23.6940,13.34,58.4020
8450000,100.00,8.02,215.77,28.6773,8.02,63.5570
8500000,100.00,11.02,215.85,25.7150,11.02,60.5650
8550000,98.00,33.13,217.32,23.6696,12.91,37.6020
8600000,100.00,15.78,215.91,24.1459,15.78,55.8110
8650000,100.00,13.59,217.80,22.8398,13.59,58.1900
8700000,100.00,40.49,216.25,21.8619,40.49,31.1350
8750000,100.00,25.98,215.74,22.4628,25.98,45.5940
8800000,100.00,14.14,216.86,23.8341,14.14,57.5460
8850000,100.00,15.36,215.58,24.3059,15.36,56.1980
8900000,100.00,11.85,215.46,25.2990,11.85,59.6960
8950000,100.00,24.66,215.87,22.8442,24.66,46.9270
9000000,98.00,55.69,217.57,22.3899,35.93,15.0670
9050000,100.00,11.10,216.08,23.0906,11.10,60.5080
9100000,100.00,17.56,218.22,23.4639,17.56,54.2620
9150000,100.00,10.86,216.83,25.6820,10.86,60.8230
9200000,100.00,13.13,215.40,24.0212,13.13,58.4100
9250000,100.00,12.71,217.35,24.4902,12.71,59.0250
9300000,100.00,12.32,217.19,23.6254,12.32,59.3990
9350000,100.00,9.94,216.38,25.5188,9.94,61.6980
9400000,100.00,12.30,216.67,24.8679,12.30,59.3670
9450000,100.00,8.49,222.37,27.4105,8.49,63.7470
9500000,100.00,8.86,221.99,26.5429,8.86,63.3390
9550000,100.00,9.07,221.99,26.7852,9.07,63.1290
9600000,100.00,13.00,215.95,23.8184,13.00,58.5950
9650000,100.00,15.48,220.45,24.6820,15.48,56.5650
9700000,100.00,8.72,215.70,26.9530,8.72,62.8500
9750000,100.00,9.19,220.40,26.2086,9.19,62.8500
9800000,100.00,10.98,215.74,24.8449,10.98,60.5940
9850000,100.00,14.87,217.05,22.1329,14.87,56.8350
9900000,100.00,12.25,215.79,24.6265,12.25,59.3290
9950000,100.00,11.56,215.17,24.4719,11.56,59.9570
10000000,100.00,13.33,217.28,22.0760,13.33,58.3980
