TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
4800000,66.00,372.94,1269.09,23.7500,37.55,-213.0310
4850000,85.00,188.63,1228.73,29.7002,41.21,-23.2570
4900000,59.00,441.26,1289.81,22.3542,36.31,-282.7790
4950000,76.00,273.94,1243.32,27.0937,37.08,-111.6080
5000000,77.00,269.13,1279.94,26.3392,43.65,-102.6360
5050000,83.00,222.69,1257.25,26.2132,58.57,-55.4650
5100000,74.00,295.82,1207.89,24.7109,39.97,-138.0310
5150000,82.00,222.93,1159.74,29.1747,47.09,-65.9560
5200000,64.00,392.20,1278.24,22.2103,36.81,-232.3760
5250000,79.00,264.45,1356.93,23.2154,62.54,-89.2570
5300000,83.00,225.86,1285.82,26.1397,62.39,-55.7780
5350000,83.00,222.78,1337.48,26.2740,58.67,-47.5320
5400000,85.00,224.94,1369.25,25.3861,83.93,-45.5150
5450000,87.00,178.28,1230.66,29.0738,51.91,-11.7140
5500000,86.00,200.13,1361.37,25.6848,66.01,-20.9930
5550000,85.00,202.89,1279.21,27.7654,57.99,-32.4690
5600000,73.00,312.75,1278.40,24.5467,49.68,-148.4100
5650000,77.00,281.30,1307.84,24.6470,59.45,-112.0160
5700000,75.00,290.85,1321.50,26.0765,46.47,-121.2000
5750000,81.00,233.43,1288.52,26.7965,47.99,-64.0780
5800000,84.00,232.94,1388.80,22.6421,82.26,-52.0600
5850000,89.00,189.06,1276.35,25.0719,85.87,-16.9250
5900000,90.00,214.41,1255.69,26.1088,124.46,-43.8410
5950000,76.00,284.20,1301.91,23.0862,50.58,-116.0090
6000000,75.00,303.68,1328.99,22.6066,63.57,-133.2810
6050000,71.00,330.00,1295.82,23.2852,46.54,-164.9180
6100000,78.00,276.91,1350.23,22.2923,66.19,-102.8870
6150000,81.00,243.93,1289.79,25.1650,60.95,-74.4510
6200000,65.00,399.14,1339.72,18.7363,62.68,-232.6680
6250000,83.00,292.71,1355.86,21.4469,142.93,-115.6240
6300000,74.00,306.43,1297.53,22.2152,54.31,-139.6770
6350000,70.00,357.50,1339.80,21.3062,71.86,-188.5200
6400000,72.00,330.09,1283.56,21.2270,60.24,-165.7340
6450000,55.00,487.47,1266.29,17.6555,48.49,-333.3410
6500000,69.00,350.30,1307.30,22.2513,47.62,-185.0700
6550000,78.00,288.03,1344.93,23.0565,80.45,-114.5370
6600000,84.00,239.53,1294.81,24.3120,90.11,-68.0490
6650000,66.00,407.14,1346.09,19.1282,89.36,-239.5310
6700000,81.00,267.21,1409.14,20.2217,89.69,-85.7960
6750000,78.00,264.81,1250.88,25.2149,50.68,-100.7220
6800000,74.00,309.29,1281.65,22.3700,58.18,-144.1250
6850000,73.00,325.57,1392.54,21.3392,67.25,-149.8160
6900000,81.00,278.84,1420.21,21.4968,104.05,-96.3190
6950000,85.00,218.22,1289.87,23.5358,76.02,-46.7330
7000000,83.00,263.20,1432.29,19.3238,107.37,-78.4710
7050000,81.00,288.99,1446.82,18.5366,116.58,-103.8080
7100000,65.00,405.76,1384.41,18.8691,72.86,-234.8190
7150000,68.00,381.91,1394.16,18.5329,79.75,-208.4940
7200000,78.00,293.64,1438.70,20.2104,87.64,-110.7700
7250000,92.00,165.16,1352.16,24.6842,90.48,16.0560
7300000,84.00,245.18,1361.04,21.1602,96.83,-67.0760
7350000,73.00,312.25,1292.83,23.3292,49.00,-146.4670
7400000,87.00,244.69,1359.17,22.7817,128.24,-65.2730
7450000,81.00,267.24,1346.21,23.1152,89.73,-92.1190
7500000,74.00,322.16,1268.56,22.0247,75.57,-158.3040
7550000,67.00,398.82,1455.01,17.2518,90.90,-219.8190
7600000,82.00,238.00,1380.51,23.9022,65.46,-58.9490
7650000,83.00,236.46,1304.08,22.3419,75.16,-64.5520
7700000,87.00,245.41,1370.99,23.1564,129.07,-64.8110
7750000,71.00,342.58,1393.32,20.5062,64.25,-167.7480
7800000,79.00,278.86,1410.21,20.6885,80.78,-98.3390
7850000,74.00,329.46,1426.21,18.8171,85.43,-149.8390
7900000,68.00,384.51,1378.10,20.5426,83.57,-212.7000
7950000,81.00,263.59,1440.49,20.6634,85.22,-79.0410
8000000,88.00,183.16,1324.41,26.2687,68.50,-6.7190
8050000,89.00,192.75,1350.38,24.1683,90.01,-13.2120
8100000,88.00,181.80,1306.54,26.4171,66.95,-7.1460
8150000,80.00,245.81,1279.23,24.5003,51.26,-77.8870
8200000,76.00,294.94,1309.76,20.8690,64.71,-125.9640
8250000,84.00,250.03,1444.87,19.9218,102.61,-63.5430
8300000,69.00,368.04,1477.21,18.0512,73.33,-185.8190
8350000,83.00,245.06,1376.73,21.9507,85.52,-65.8870
8400000,72.00,352.01,1513.29,17.9130,90.68,-164.6810
8450000,76.00,295.98,1387.04,21.7562,66.08,-119.2760
8500000,78.00,326.49,1474.03,18.5924,129.76,-140.0870
8550000,75.00,305.56,1346.61,21.1904,66.08,-133.3990
8600000,71.00,363.98,1461.91,18.9448,94.39,-182.2890
8650000,89.00,218.28,1480.58,20.2575,118.70,-25.7220
8700000,72.00,355.70,1409.49,20.1536,95.81,-178.7510
8750000,75.00,316.71,1483.32,19.0874,80.95,-130.8780
8800000,74.00,317.34,1358.61,20.6353,69.05,-144.4790
8850000,84.00,227.17,1300.75,22.6823,75.39,-55.0950
8900000,80.00,286.67,1318.02,22.9073,102.34,-114.8680
8950000,73.00,320.76,1401.44,21.0185,60.66,-144.1160
9000000,75.00,309.97,1413.07,20.7417,71.96,-131.1630
9050000,74.00,327.63,1364.36,19.1111,82.96,-154.1940
9100000,84.00,239.35,1298.27,23.6290,89.89,-67.5230
9150000,78.00,277.34,1340.33,21.7987,66.74,-104.3070
9200000,90.00,214.05,1438.46,21.1169,124.06,-25.2040
9250000,79.00,285.85,1391.43,20.6746,89.63,-107.2070
9300000,77.00,293.71,1403.29,20.7035,75.57,-114.8810
9350000,82.00,364.12,1566.09,16.0902,219.27,-166.5110
9400000,75.00,330.79,1418.56,18.9284,99.72,-151.4340
9450000,82.00,237.00,1337.94,25.4860,64.24,-62.2060
9500000,80.00,263.93,1429.32,20.9972,73.91,-80.9980
9550000,78.00,292.30,1451.33,20.6057,85.92,-108.1670
9600000,68.00,372.76,1443.73,18.8213,66.29,-194.3870
9650000,86.00,216.50,1426.35,21.4755,85.05,-30.8650
9700000,82.00,300.38,1328.31,23.2564,141.54,-126.5490
9750000,71.00,340.05,1418.33,21.6121,60.69,-162.7170
9800000,75.00,311.45,1411.04,20.8269,73.93,-132.8460
9850000,77.00,284.02,1381.46,21.4681,62.99,-107.3740
9900000,77.00,331.90,1488.89,18.5701,125.17,-144.5110
9950000,80.00,264.88,1388.25,21.4673,75.10,-86.0550
10000000,70.00,350.84,1344.40,21.0348,62.34,-181.4000
