TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
1650000,36.00,331.06,201.90,8.2014,9.39,-292.8700
1700000,30.00,362.12,205.86,5.9276,12.40,-326.5340
1750000,25.00,386.63,183.55,4.7264,10.52,-355.7750
1800000,68.00,195.00,207.45,6.7814,45.82,-140.2550
1850000,74.00,158.59,208.82,7.9269,34.42,-100.7080
1900000,76.00,147.82,205.81,8.4888,32.82,-89.2390
1950000,71.00,178.57,211.85,6.2589,42.38,-121.8850
2000000,19.00,416.64,195.28,3.5421,10.11,-387.6120
2050000,85.00,107.21,208.52,7.4322,35.78,-43.8580
2100000,80.00,130.37,212.62,8.4980,34.96,-69.1080
2150000,75.00,150.74,209.02,9.4429,30.32,-92.3380
2200000,71.00,172.17,212.52,7.8763,33.37,-115.4180
2250000,74.00,157.51,208.59,8.5393,32.96,-99.6510
2300000,86.00,100.07,203.65,8.3771,33.01,-36.7050
2350000,80.00,133.35,211.04,5.7700,38.69,-72.2460
2400000,31.00,356.84,200.51,6.2384,11.48,-321.2890
2450000,43.00,297.00,200.24,8.3005,12.00,-255.4760
2500000,78.00,135.17,210.76,9.5055,28.88,-75.0940
2550000,88.00,91.82,212.24,9.0931,34.52,-26.5960
2600000,44.00,294.20,195.55,6.4714,17.00,-252.6450
2650000,87.00,99.14,214.02,7.9531,37.45,-34.2380
2700000,80.00,126.18,209.43,9.9297,29.73,-65.2370
2750000,43.00,298.14,195.85,6.1998,14.65,-257.0550
2800000,86.00,102.76,201.61,7.7507,36.14,-39.5990
2850000,31.00,356.45,205.78,6.7096,10.23,-320.3720
2900000,23.00,397.54,207.55,4.3641,14.35,-365.2850
2950000,32.00,352.34,196.12,5.7412,13.06,-316.7280
3000000,81.00,118.42,207.12,10.8250,26.10,-57.2080
3050000,31.00,355.98,197.41,7.0926,8.71,-320.7390
3100000,29.00,366.72,204.80,5.8941,11.03,-331.7400
3150000,31.00,357.17,204.94,5.8070,12.55,-321.1760
3200000,41.00,306.52,203.74,8.3797,10.83,-265.6460
3250000,86.00,103.53,213.85,7.8864,37.03,-39.1450
3300000,76.00,147.68,213.57,8.1831,32.63,-88.3230
3350000,79.00,135.02,211.59,8.4643,34.81,-74.3610
3400000,47.00,276.43,197.00,9.7538,10.79,-233.2300
3450000,40.00,311.91,200.57,7.6799,11.78,-271.8530
3500000,40.00,311.93,199.91,7.8051,11.82,-271.9390
3550000,91.00,79.52,211.05,8.7234,36.75,-12.9150
3600000,85.00,105.77,206.67,8.5960,34.08,-42.6030
3650000,85.00,103.94,209.93,9.3910,31.93,-40.4470
3700000,37.00,327.02,200.61,6.8692,12.05,-288.4590
3750000,29.00,366.88,203.86,5.5503,11.59,-331.9940
3800000,81.00,123.87,204.87,8.4861,32.83,-62.8830
3850000,29.00,368.39,184.68,4.8692,16.79,-335.4220
3900000,25.00,386.38,188.37,5.5682,9.52,-355.0430
3950000,83.00,116.57,211.32,8.0930,35.58,-53.9380
4000000,83.00,117.86,212.01,8.1554,37.13,-55.1590
4050000,23.00,396.41,195.79,5.1526,9.43,-365.3310
4100000,28.00,372.38,195.98,4.6491,13.36,-338.7820
4150000,43.00,298.23,198.04,6.8503,14.86,-256.9260
4200000,26.00,381.44,189.95,5.1342,9.85,-349.4450
4250000,28.00,373.05,198.83,4.3667,15.75,-339.1670
4300000,17.00,426.45,176.46,3.8113,8.76,-400.3040
4350000,39.00,316.89,196.73,7.5713,11.72,-277.7170
4400000,32.00,352.75,199.01,5.5277,14.34,-316.8490
4450000,27.00,377.73,193.16,4.1707,14.70,-344.9140
4500000,18.00,421.51,175.60,3.5988,9.28,-394.9500
4550000,33.00,346.58,183.43,6.2940,10.73,-311.7370
4600000,32.00,352.14,196.25,5.5760,12.44,-316.5150
4650000,34.00,341.88,194.04,6.2489,11.65,-305.4760
4700000,81.00,125.97,206.89,7.2986,35.42,-64.7810
4750000,27.00,377.96,198.01,4.5449,15.56,-344.6590
4800000,41.00,307.70,199.97,6.9381,13.71,-267.2030
4850000,86.00,103.47,211.87,8.2004,36.97,-39.2830
4900000,36.00,332.03,197.38,6.9123,12.08,-294.2920
4950000,78.00,141.29,213.29,7.4631,36.73,-80.9610
5000000,30.00,361.81,183.46,5.7036,11.37,-328.4640
5050000,89.00,91.75,213.79,7.7195,39.81,-25.8710
5100000,47.00,277.14,185.55,8.1194,12.30,-235.0850
5150000,37.00,326.93,184.48,6.2338,11.81,-289.9820
5200000,84.00,106.58,201.20,9.7744,29.36,-44.4600
5250000,41.00,306.54,203.32,8.2591,10.88,-265.7080
5300000,83.00,112.79,209.26,9.4923,31.02,-50.3640
5350000,85.00,105.70,211.38,9.0326,34.00,-42.0620
5400000,90.00,82.42,203.65,8.4838,34.69,-17.0550
5450000,85.00,104.37,210.46,8.2869,32.44,-40.8240
5500000,85.00,106.74,210.12,9.2095,35.22,-43.2280
5550000,48.00,276.06,191.60,6.5191,20.46,-232.9000
5600000,89.00,91.85,208.80,7.4582,39.92,-26.4700
5650000,77.00,148.12,207.24,6.8205,39.43,-88.8960
5700000,84.00,111.76,211.28,8.9790,35.52,-48.6320
5750000,93.00,63.37,204.75,11.1897,29.60,3.6050
5800000,92.00,71.23,206.72,10.3188,32.90,-4.5580
5850000,91.00,75.49,206.30,10.3405,32.32,-9.3600
5900000,34.00,343.33,192.16,6.2547,15.91,-307.1140
5950000,88.00,88.82,200.91,11.7233,31.11,-24.7290
6000000,82.00,119.78,210.30,8.8380,33.68,-57.7500
6050000,89.00,84.25,201.73,9.9704,31.38,-19.5770
6100000,91.00,74.13,201.13,9.4124,30.82,-8.5170
6150000,80.00,134.19,210.64,6.8231,39.74,-73.1260
6200000,98.00,36.99,205.59,12.6524,27.30,32.5690
6250000,44.00,291.98,201.42,8.5017,11.95,-249.8380
6300000,92.00,73.92,208.46,10.4069,35.83,-7.0740
6350000,92.00,71.65,211.48,8.8041,33.36,-4.5020
6400000,85.00,107.93,213.72,8.0945,36.62,-44.0580
6450000,87.00,97.88,209.63,8.2979,36.00,-33.4170
6500000,88.00,89.45,213.27,8.5103,31.83,-24.1230
6550000,92.00,72.46,212.48,9.3684,34.24,-5.2120
6600000,93.00,66.46,209.25,10.3349,32.92,0.9650
6650000,84.00,107.12,203.03,9.5640,30.00,-44.8170
6700000,96.00,58.07,209.07,8.2162,39.16,10.8370
6750000,89.00,84.09,205.66,11.8575,31.20,-19.0240
6800000,61.00,213.02,206.14,8.6343,21.87,-161.9060
6850000,83.00,114.56,201.67,8.0950,33.16,-52.8930
6900000,90.00,82.83,201.20,8.7400,35.14,-17.7100
6950000,87.00,100.44,205.40,9.8361,38.94,-36.4000
7000000,45.00,287.27,197.89,8.1307,12.60,-244.9810
7050000,43.00,301.32,205.29,6.9272,22.05,-259.2910
7100000,27.00,375.82,180.41,6.5711,7.63,-344.2790
7150000,57.00,230.06,198.28,7.4999,17.37,-181.7320
7200000,33.00,348.08,197.61,5.4214,15.27,-311.8190
7250000,36.00,333.40,203.09,5.6427,15.89,-295.0910
7300000,37.00,328.31,197.74,5.4191,15.54,-290.0360
7350000,89.00,86.34,207.05,8.8567,33.73,-21.1350
7400000,52.00,254.55,201.45,8.3938,16.90,-208.4050
7450000,47.00,280.01,191.28,5.5119,18.40,-237.3820
7500000,64.00,200.19,196.54,7.8076,24.80,-148.5360
7550000,62.00,205.73,200.82,10.7613,18.02,-154.6480
