TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
6350000,31.00,179.90,173.90,4.2289,10.52,-147.0100
6400000,22.00,201.85,181.96,3.2924,9.86,-172.6540
6450000,20.00,206.64,188.71,3.1415,9.20,-177.7690
6500000,33.00,175.01,173.85,4.5110,10.58,-141.1250
6550000,20.00,206.44,142.83,3.0768,8.20,-182.1570
6600000,29.00,184.23,139.02,4.1738,8.52,-155.8280
6650000,23.00,199.29,142.26,3.3284,9.43,-173.5640
6700000,24.00,196.52,139.67,3.6046,8.17,-170.5530
6750000,22.00,201.78,143.26,3.1757,9.55,-176.4540
6800000,30.00,183.06,140.78,3.7629,12.87,-153.9820
6850000,26.00,191.91,141.57,3.6363,9.50,-164.7530
6900000,23.00,199.32,142.92,3.2877,9.57,-173.5280
6950000,25.00,194.11,140.44,3.6777,8.44,-167.5660
7000000,30.00,181.47,136.39,4.4491,7.57,-152.8310
7050000,33.00,174.37,135.59,4.6594,8.64,-144.3110
7100000,33.00,174.86,138.57,4.3546,10.12,-144.5030
7150000,25.00,194.35,183.87,3.7050,9.40,-163.4630
7200000,22.00,202.39,184.08,3.1974,12.32,-172.9820
7250000,30.00,181.99,178.29,4.3142,9.30,-149.1610
7300000,22.00,201.79,142.59,3.1594,9.59,-176.5310
7350000,34.00,171.85,135.31,4.7838,8.50,-141.3190
7400000,30.00,181.77,138.98,4.2639,8.57,-152.8720
7450000,28.00,187.20,141.31,3.7399,10.29,-159.0690
7500000,25.00,194.31,141.10,3.5443,9.24,-167.7000
7550000,28.00,187.58,141.39,3.6420,11.64,-159.4410
7600000,26.00,191.67,139.77,3.8035,8.58,-164.6930
7650000,25.00,194.67,142.46,3.5459,10.68,-167.9240
7700000,25.00,194.32,141.07,3.5933,9.28,-167.7130
7750000,28.00,186.71,138.86,4.0049,8.54,-158.8240
7800000,27.00,189.31,139.91,3.8072,9.00,-161.8190
7850000,22.00,201.63,141.73,3.2536,8.86,-176.4570
7900000,26.00,191.54,138.97,3.8371,8.08,-164.6430
7950000,22.00,201.43,140.69,3.3591,7.95,-176.3610
8000000,28.00,186.91,141.43,3.8946,9.25,-158.7670
8050000,20.00,206.45,143.99,3.0521,8.25,-182.0510
8100000,18.00,211.53,147.84,2.7669,8.94,-187.7460
8150000,28.00,187.02,181.92,4.2228,9.64,-154.8280
8200000,29.00,186.37,183.35,3.7090,15.90,-153.5350
8250000,30.00,184.72,183.06,3.6348,18.40,-151.4140
8300000,23.00,198.90,143.56,3.5631,7.74,-173.0440
8350000,28.00,186.93,141.63,3.9210,9.32,-158.7670
8400000,27.00,189.30,139.50,3.8361,8.96,-161.8500
8450000,18.00,211.36,142.87,2.8575,8.00,-188.0730
8500000,23.00,199.29,141.87,3.3025,9.43,-173.6030
8550000,28.00,186.92,139.59,3.9062,9.29,-158.9610
8600000,23.00,199.05,130.58,3.3783,8.39,-174.4920
8650000,33.00,174.77,168.31,4.7241,9.85,-141.4390
8700000,24.00,198.88,184.01,3.4026,18.00,-168.4790
8750000,22.00,202.46,145.90,2.9636,12.64,-176.8700
8800000,23.00,199.16,143.42,3.3906,8.87,-173.3180
8850000,23.00,198.78,140.44,3.5973,7.22,-173.2360
8900000,19.00,208.85,118.78,2.8659,7.84,-187.4720
8950000,20.00,206.50,142.82,3.0692,8.50,-182.2180
9000000,20.00,206.58,144.27,3.0208,8.90,-182.1530
9050000,27.00,189.50,140.53,3.7302,9.70,-161.9470
9100000,19.00,208.93,142.98,2.9829,8.26,-185.1320
9150000,29.00,184.22,138.50,4.1724,8.48,-155.8700
9200000,20.00,206.48,142.37,3.0542,8.40,-182.2430
9250000,30.00,181.70,138.28,4.2813,8.33,-152.8720
9300000,27.00,189.44,140.08,3.7721,9.48,-161.9320
9350000,20.00,206.55,142.78,3.0128,8.75,-182.2720
9400000,20.00,207.27,147.47,2.6517,12.35,-182.5230
9450000,27.00,189.36,140.19,3.7915,9.19,-161.8410
9500000,28.00,186.76,139.57,3.9995,8.71,-158.8030
9550000,21.00,204.04,144.00,3.1352,8.57,-179.1400
9600000,31.00,179.42,137.72,4.3223,8.97,-150.1480
9650000,21.00,204.30,144.06,3.0212,9.81,-179.3940
9700000,33.00,174.74,138.40,4.4440,9.76,-144.4000
9750000,26.00,191.74,140.03,3.7284,8.85,-164.7370
9800000,28.00,187.12,142.13,3.8571,10.00,-158.9070
9850000,27.00,189.22,140.59,3.8798,8.67,-161.6610
9900000,23.00,199.25,143.58,3.3711,9.26,-173.3920
9950000,28.00,187.00,142.02,3.8915,9.57,-158.7980
10000000,18.00,211.58,144.92,2.7286,9.22,-188.0880
