TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
3750000,81.00,375.18,826.12,7.5652,222.99,-252.0680
3800000,84.00,307.15,807.09,10.2083,170.61,-184.4410
3850000,83.00,332.53,820.47,8.2572,190.90,-208.9830
3900000,80.00,386.34,833.65,7.6321,226.93,-262.9750
3950000,74.00,437.51,846.59,6.2317,231.45,-315.8510
4000000,75.00,446.12,839.09,6.7060,253.49,-324.7110
4050000,74.00,463.04,837.58,6.8047,265.95,-342.2820
4100000,73.00,477.45,853.27,6.4360,275.30,-355.6230
4150000,79.00,377.11,825.78,8.4746,205.15,-255.0320
4200000,76.00,431.16,850.61,6.5664,243.95,-308.0990
4250000,81.00,402.52,848.09,7.0930,256.74,-277.2110
4300000,72.00,455.66,841.10,6.4869,234.64,-335.5500
4350000,77.00,436.15,855.09,5.7874,260.56,-312.1410
4400000,75.00,443.56,848.32,6.4822,250.08,-321.2280
4450000,68.00,478.75,854.98,5.9238,222.16,-359.2520
4500000,74.00,489.02,868.12,4.1363,301.05,-365.2080
4550000,67.00,518.78,849.44,5.7091,269.94,-400.3360
4600000,67.00,532.29,870.56,4.1218,290.10,-411.7340
4650000,66.00,525.35,861.88,4.8941,268.47,-406.1620
4700000,69.00,540.95,848.48,5.6596,323.93,-421.6020
4750000,69.00,465.78,852.79,6.4492,214.99,-346.0010
4800000,72.00,446.15,852.94,6.4128,221.43,-324.8560
4850000,65.00,562.72,858.87,4.8568,314.34,-444.3330
4900000,62.00,559.67,857.34,4.6607,275.08,-442.9360
4950000,64.00,566.39,862.07,4.4347,308.98,-448.1830
5000000,62.00,567.01,869.20,4.3293,286.92,-449.0900
5050000,66.00,521.39,854.32,5.4132,262.47,-402.9580
5100000,70.00,491.03,850.91,5.9096,262.61,-370.9390
5150000,64.00,559.73,866.93,4.6117,298.58,-441.0370
5200000,71.00,503.81,861.11,5.6231,291.34,-382.1990
5250000,57.00,616.15,876.48,3.7701,308.47,-500.0020
5300000,67.00,519.30,869.77,4.8018,270.72,-398.8230
5350000,53.00,642.38,873.13,4.2804,303.96,-528.5670
5400000,63.00,590.35,868.87,4.3422,335.67,-471.9630
5450000,56.00,576.53,869.88,4.5783,224.95,-461.5420
5500000,63.00,529.73,866.18,5.3310,239.44,-411.6120
5550000,57.00,611.55,872.32,4.4478,300.40,-495.8180
5600000,53.00,651.93,873.13,4.3289,321.98,-538.1170
5650000,52.00,637.76,866.14,5.0088,281.23,-525.1460
5700000,57.00,657.07,879.02,3.4456,380.26,-540.6680
5750000,64.00,554.63,864.48,5.0822,290.61,-436.1820
5800000,56.00,600.00,875.71,3.7820,266.86,-484.4290
5850000,55.00,641.81,875.02,3.9740,329.11,-526.8080
5900000,54.00,640.30,877.84,3.9088,313.44,-525.5160
5950000,60.00,601.68,880.82,3.9339,320.13,-483.5980
6000000,51.00,668.32,879.84,3.6281,326.59,-554.8360
6050000,63.00,570.40,873.72,4.5626,304.00,-451.5280
6100000,63.00,566.82,875.07,4.3716,298.32,-447.8130
6150000,60.00,599.07,885.33,3.6905,315.78,-480.5370
6200000,55.00,617.07,879.09,4.4873,284.13,-501.6610
6250000,56.00,616.25,877.82,3.8900,295.88,-500.4680
6300000,59.00,621.29,883.10,3.6731,341.44,-503.4800
6350000,55.00,635.06,882.35,3.7313,316.84,-519.3250
6400000,65.00,604.09,886.83,3.6307,377.98,-482.9070
6450000,62.00,593.89,874.18,4.2126,330.27,-475.4720
