TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
5100000,87.00,305.80,585.34,11.8225,45.47,-203.7660
5150000,82.00,399.72,608.35,13.5726,37.90,-297.8850
5200000,64.00,765.95,596.22,9.0181,44.80,-674.3280
5250000,75.00,543.68,606.32,11.7042,42.24,-445.5480
5300000,85.00,345.91,597.78,12.7552,45.54,-243.6320
5350000,52.00,1009.65,501.64,5.3927,51.17,-933.4860
5400000,91.00,222.29,552.32,14.6990,41.73,-121.5580
5450000,82.00,432.17,602.51,8.7907,77.48,-330.9190
5500000,86.00,325.87,561.35,12.4777,45.52,-226.7350
5550000,88.00,285.49,615.13,13.2825,45.15,-179.9770
5600000,82.00,410.38,634.85,10.5968,50.90,-305.8950
5650000,71.00,632.89,572.33,9.6749,54.89,-540.1570
5700000,67.00,705.43,555.29,9.7668,44.16,-616.4010
5750000,68.00,687.65,579.87,10.4409,47.49,-595.6630
5800000,89.00,262.94,594.02,13.9769,42.31,-159.0380
5850000,94.00,170.35,592.91,13.5475,50.50,-64.0590
5900000,72.00,597.18,513.41,11.5554,32.97,-509.8390
5950000,83.00,384.20,566.83,12.0819,43.42,-286.0170
6000000,92.00,204.27,592.32,14.6674,43.95,-99.0380
6050000,88.00,280.56,591.42,14.4870,39.55,-177.4180
6100000,57.00,903.13,536.96,8.7169,39.46,-820.9340
6150000,85.00,349.09,603.20,12.2095,49.28,-246.2700
6200000,80.00,436.56,583.28,14.3123,33.70,-338.2320
6250000,64.00,760.97,612.24,10.5435,37.02,-667.7460
6300000,80.00,440.08,581.33,13.0986,38.10,-341.9470
6350000,82.00,402.26,572.20,12.2693,41.00,-304.0400
6400000,79.00,466.62,629.44,11.9198,46.25,-364.1760
6450000,83.00,385.29,602.89,12.8837,44.73,-283.5010
6500000,93.00,181.03,570.85,14.7678,40.51,-77.4450
6550000,82.00,408.60,646.84,12.0007,48.73,-302.9160
6600000,84.00,366.61,627.03,12.6081,46.35,-261.9070
6650000,84.00,361.67,586.89,13.4408,40.46,-260.9810
6700000,92.00,211.38,594.57,12.7572,51.67,-105.9230
6750000,88.00,281.35,600.99,13.9555,40.44,-177.2510
6800000,90.00,242.73,608.02,13.8244,42.14,-136.9280
6850000,89.00,264.51,616.00,13.7308,44.08,-158.4100
6900000,73.00,584.27,614.93,10.6966,42.89,-486.2770
6950000,87.00,308.70,600.10,12.9143,48.80,-205.1900
7000000,89.00,263.56,599.29,13.9275,43.01,-159.1310
7050000,92.00,202.99,590.83,14.5556,42.55,-97.9070
7100000,94.00,163.75,590.55,14.4071,43.48,-57.6950
7150000,57.00,905.75,532.32,7.8138,44.05,-824.0180
7200000,86.00,325.27,591.60,12.1373,44.83,-223.1100
7250000,87.00,306.80,605.36,12.6683,46.62,-202.7640
7300000,91.00,220.40,568.76,14.7892,39.65,-118.0240
7350000,35.00,1339.63,473.76,6.2130,24.09,-1274.7540
7400000,91.00,223.66,593.59,14.1741,43.23,-118.8010
7450000,88.00,280.40,575.10,14.1228,39.36,-178.8900
7500000,47.00,1111.87,545.17,4.9856,56.23,-1033.8530
7550000,82.00,435.53,638.79,10.1084,81.57,-330.6510
7600000,72.00,607.40,586.13,9.8789,47.17,-512.7870
7650000,79.00,467.00,560.18,10.9933,46.73,-371.4820
7700000,81.00,425.25,608.52,12.2915,44.60,-323.8980
7750000,84.00,364.83,600.34,11.6235,44.23,-262.7960
7800000,95.00,144.44,594.29,14.7198,44.25,-37.5110
7850000,82.00,418.15,607.63,11.4309,60.38,-316.3870
7900000,90.00,244.22,604.61,13.9605,43.80,-138.7590
7950000,82.00,403.43,605.20,12.7200,42.43,-301.9100
8000000,66.00,721.45,554.91,10.3523,38.08,-632.9590
8050000,91.00,220.55,572.49,14.6635,39.81,-117.8010
8100000,90.00,241.24,588.00,14.3305,40.49,-137.4400
8150000,77.00,503.28,597.60,12.0347,41.87,-405.0200
8200000,91.00,236.23,606.36,11.7098,57.04,-130.0940
8250000,84.00,372.46,586.99,9.7713,53.31,-271.7610
8300000,93.00,190.26,606.71,13.2118,50.43,-83.0890
8350000,75.00,544.43,508.70,9.3601,43.24,-456.0600
8400000,90.00,258.76,607.74,11.5360,59.96,-152.9860
8450000,79.00,465.91,511.53,9.6232,45.35,-375.2570
8500000,75.00,546.33,578.28,10.2846,45.77,-451.0020
8550000,95.00,143.90,577.95,14.8374,43.68,-38.6050
8600000,93.00,195.27,604.40,13.8274,55.82,-88.3300
8650000,96.00,127.01,602.79,14.1371,46.97,-18.7310
8700000,67.00,700.57,559.03,10.4546,36.91,-611.1670
8750000,80.00,440.12,598.09,13.1383,38.15,-340.3110
8800000,91.00,223.20,592.72,14.2228,42.73,-118.4280
8850000,97.00,124.27,612.50,12.6896,64.77,-14.5200
8900000,86.00,350.61,605.85,11.1156,74.29,-247.0250
8950000,66.00,727.35,583.42,8.8664,47.02,-636.0080
9000000,79.00,469.49,590.98,10.2109,49.89,-370.8920
9050000,79.00,465.26,615.26,11.9126,44.53,-364.2340
9100000,54.00,963.29,482.05,6.3874,39.28,-888.0850
9150000,64.00,767.07,571.44,8.5674,46.55,-677.9260
9200000,52.00,1007.58,569.01,6.9754,47.19,-924.6790
9250000,69.00,692.49,623.32,6.8726,83.49,-595.6580
9300000,68.00,682.94,611.65,10.5804,40.56,-587.7750
9350000,72.00,619.33,596.74,8.0882,63.74,-523.6560
9400000,80.00,482.20,630.27,9.5515,90.75,-379.1730
9450000,79.00,467.55,585.79,11.4386,47.43,-369.4710
9500000,82.00,410.78,534.40,9.3411,51.39,-316.3400
9550000,38.00,1288.40,568.70,4.8175,49.05,-1212.5300
9600000,55.00,946.92,621.99,7.4424,46.04,-857.2210
9650000,17.00,1702.35,344.23,3.6703,14.76,-1659.4270
9700000,72.00,627.06,651.39,7.9625,74.47,-525.9210
9750000,76.00,527.86,588.02,10.9946,47.82,-431.0580
9800000,95.00,146.94,604.80,13.7205,46.88,-38.9600
9850000,75.00,544.34,586.71,10.6797,43.12,-448.1690
9900000,83.00,383.75,587.08,12.3939,42.88,-283.5420
9950000,75.00,547.17,590.87,10.1298,46.89,-450.5830
10000000,72.00,612.55,619.43,9.4453,54.32,-514.6070
