TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
6000000,100.00,18.93,191.12,10.9945,18.93,50.1820
6050000,100.00,19.42,195.65,10.6749,19.42,50.1450
6100000,99.00,48.98,196.36,7.2525,28.79,20.1560
6150000,96.00,103.57,195.76,9.3948,22.55,-35.9940
6200000,100.00,19.24,193.68,11.4116,19.24,50.1280
6250000,100.00,20.56,195.06,10.1060,20.56,48.9460
6300000,99.00,41.59,196.07,9.6541,21.32,27.5170
6350000,100.00,19.92,197.28,10.3098,19.92,49.8080
6400000,100.00,21.43,198.89,9.6466,21.43,48.4590
6450000,100.00,21.09,198.17,9.8966,21.09,48.7270
6500000,100.00,20.21,195.10,10.2001,20.21,49.3000
6550000,100.00,19.82,196.60,10.4288,19.82,49.8400
6600000,100.00,20.63,197.56,9.9942,20.63,49.1260
6650000,100.00,18.96,194.71,11.0066,18.96,50.5110
6700000,100.00,19.66,194.28,10.4444,19.66,49.7680
6750000,100.00,20.10,196.13,10.2190,20.10,49.5130
6800000,100.00,21.03,198.00,9.8286,21.03,48.7700
6850000,100.00,21.76,199.61,9.6023,21.76,48.2010
6900000,100.00,19.75,195.91,10.4294,19.75,49.8410
6950000,100.00,21.69,198.35,9.4546,21.69,48.1450
7000000,100.00,19.97,196.77,10.2621,19.97,49.7070
7050000,100.00,19.65,195.83,10.3917,19.65,49.9330
7100000,100.00,20.10,197.90,10.2025,20.10,49.6900
7150000,95.00,123.06,191.68,8.7116,21.75,-56.3920
7200000,100.00,20.52,196.91,10.0809,20.52,49.1710
7250000,98.00,61.76,198.43,9.5380,21.22,7.0830
7300000,100.00,21.67,199.58,9.6520,21.67,48.2880
7350000,100.00,23.67,195.51,8.6737,23.67,45.8810
7400000,100.00,20.69,197.29,9.8992,20.69,49.0390
7450000,100.00,21.36,196.19,9.5797,21.36,48.2590
7500000,95.00,124.10,189.99,8.6404,22.84,-57.6010
7550000,100.00,23.20,196.26,8.7953,23.20,46.4260
7600000,93.00,162.05,192.31,9.2176,20.10,-96.3190
7650000,80.00,427.46,196.95,7.2719,22.32,-367.7650
7700000,92.00,184.86,198.58,8.6905,22.85,-119.0020
7750000,100.00,20.38,195.86,9.9671,20.38,49.2060
7800000,100.00,19.58,195.53,10.3909,19.58,49.9730
7850000,100.00,21.76,188.94,9.4675,21.76,47.1340
7900000,100.00,20.74,195.96,9.9261,20.74,48.8560
7950000,100.00,19.90,195.71,10.2872,19.90,49.6710
8000000,86.00,305.36,194.36,8.1105,21.67,-242.9240
8050000,100.00,20.86,198.63,9.8457,20.86,49.0030
8100000,98.00,61.13,189.57,9.7220,20.58,6.8270
8150000,100.00,20.85,198.06,9.8915,20.85,48.9560
8200000,88.00,263.78,195.76,8.7873,20.48,-200.2040
8250000,100.00,20.19,198.96,10.0911,20.19,49.7060
8300000,99.00,42.69,195.35,9.1134,22.43,26.3450
8350000,100.00,21.56,199.29,9.5607,21.56,48.3690
8400000,100.00,24.09,199.06,8.6147,24.09,45.8160
8450000,100.00,21.05,194.94,9.7340,21.05,48.4440
8500000,100.00,23.40,195.60,8.8091,23.40,46.1600
8550000,100.00,20.58,196.13,10.0552,20.58,49.0330
8600000,100.00,19.89,195.12,10.2335,19.89,49.6220
8650000,100.00,20.14,196.79,10.1996,20.14,49.5390
8700000,92.00,184.23,196.07,8.4285,22.16,-118.6230
8750000,100.00,20.89,198.56,9.8998,20.89,48.9660
8800000,100.00,19.95,196.35,10.3309,19.95,49.6850
8850000,100.00,21.23,195.72,9.6826,21.23,48.3420
8900000,100.00,23.28,194.15,8.7632,23.28,46.1350
8950000,100.00,31.03,198.68,6.6099,31.03,38.8380
9000000,100.00,29.95,200.62,6.8019,29.95,40.1120
9050000,100.00,23.00,195.62,8.8466,23.00,46.5620
9100000,100.00,21.93,195.02,9.4000,21.93,47.5720
9150000,0.00,2048.00,189.00,0.0923,0.00,-2029.1000
9200000,100.00,23.04,196.13,8.8310,23.04,46.5730
9250000,100.00,29.85,201.47,6.8120,29.85,40.2970
9300000,100.00,20.48,196.46,9.9752,20.48,49.1660
9350000,100.00,21.23,194.96,9.5305,21.23,48.2660
9400000,100.00,29.78,210.40,7.4469,29.78,41.2600
9450000,100.00,19.77,193.88,10.0840,19.77,49.6180
9500000,96.00,100.70,193.48,9.8335,19.56,-33.3520
9550000,25.00,1547.66,198.17,1.2887,46.64,-1515.3430
9600000,100.00,23.31,201.18,9.0200,23.31,46.8080
9650000,100.00,30.67,214.94,7.0572,30.67,40.8240
9700000,96.00,112.14,216.28,6.7221,31.48,-42.5120
9750000,99.00,44.04,200.84,8.8760,23.80,25.5440
9800000,100.00,23.67,197.75,8.6114,23.67,46.1050
9850000,100.00,23.89,197.92,8.4276,23.89,45.9020
9900000,100.00,22.30,192.78,8.9682,22.30,46.9780
9950000,100.00,21.43,194.55,9.4243,21.43,48.0250
10000000,100.00,23.65,197.68,8.7169,23.65,46.1180
