TimeSteps,Reward Found %,Avg Steps,Avg Tiles,Avg Tiles Per Step,Avg Steps to Reward,Avg Score
3850000,6.00,346.75,535.81,2.0047,92.33,-290.1690
3900000,15.00,281.77,539.21,2.2854,188.67,-220.3490
3950000,11.00,311.63,530.70,2.1731,166.64,-253.0600
4000000,10.00,312.95,539.91,2.0490,230.70,-253.9590
4050000,15.00,284.26,521.11,2.4972,137.87,-224.6490
4100000,13.00,355.65,524.36,2.1991,90.46,-296.7140
4150000,9.00,305.33,535.48,2.1135,198.00,-247.2820
4200000,12.00,298.06,525.73,2.2005,149.83,-239.4870
4250000,5.00,333.18,539.76,2.0856,175.40,-276.7040
4300000,9.00,311.05,529.23,2.2434,121.00,-253.6270
4350000,17.00,261.80,529.38,2.6132,123.47,-200.3620
4400000,17.00,277.90,529.96,2.6088,148.59,-216.4040
4450000,18.00,268.73,527.07,2.6269,135.28,-207.0230
4500000,12.00,283.71,526.69,2.3768,131.17,-225.0410
4550000,9.00,289.97,514.55,2.3027,126.44,-234.0150
4600000,12.00,302.73,539.31,2.5592,113.92,-242.7990
4650000,6.00,295.19,534.83,2.2480,111.50,-238.7070
4700000,9.00,303.27,521.54,2.2620,132.22,-246.6160
4750000,6.00,319.90,546.20,2.1912,83.17,-262.2800
4800000,10.00,282.76,527.98,2.2852,115.20,-224.9620
4850000,5.00,304.35,536.16,2.1301,142.60,-248.2340
4900000,12.00,278.52,541.74,2.3851,161.25,-218.3460
4950000,13.00,298.45,524.46,2.2815,128.92,-239.5040
5000000,12.00,286.32,529.30,2.6058,97.67,-227.3900
5050000,9.00,270.82,519.85,2.5001,71.22,-214.3350
5100000,9.00,300.56,549.95,2.2439,124.00,-241.0650
5150000,13.00,308.02,535.02,2.3013,156.77,-248.0180
5200000,10.00,325.37,536.94,2.1758,183.50,-266.6760
5250000,17.00,271.53,529.11,2.5896,127.53,-210.1190
5300000,13.00,268.33,526.84,2.5485,119.85,-209.1460
5350000,10.00,291.34,535.93,2.3772,112.40,-232.7470
5400000,14.00,308.05,547.04,2.2572,187.14,-246.3460
5450000,8.00,271.81,531.73,2.3451,136.12,-214.6370
5500000,9.00,287.08,542.28,2.3426,124.89,-228.3520
5550000,13.00,274.56,539.71,2.4741,155.08,-214.0890
5600000,14.00,273.46,529.51,2.4399,138.86,-213.5090
5650000,10.00,290.64,537.81,2.3909,91.60,-231.8590
5700000,12.00,287.80,540.19,2.3038,174.42,-227.7810
5750000,9.00,278.28,521.28,2.3079,127.00,-221.6520
5800000,11.00,258.70,528.94,2.5230,119.27,-200.3060
5850000,9.00,265.79,537.05,2.5943,119.11,-207.5850
5900000,14.00,262.80,521.54,2.5947,109.93,-203.6460
5950000,9.00,286.44,533.11,2.2482,124.22,-228.6290
